match_api_id,event_id,elapsed,home_team_api_id,home_possession,away_team_api_id,away_possession
489270,565338,90,8456,64.0,10261,36.0
489271,564300,25,8655,41.0,8559,59.0
489271,564586,45,8655,44.0,8559,56.0
489271,565333,74,8655,51.0,8559,49.0
489271,565519,90,8655,52.0,8559,48.0
489272,564041,25,8455,77.0,8549,23.0
489272,564394,45,8455,63.0,8549,37.0
489272,565130,70,8455,60.0,8549,40.0
489272,565350,90,8455,61.0,8549,39.0
489273,568009,24,10260,64.0,8668,36.0
489273,568097,45,10260,53.0,8668,47.0
489273,568309,70,10260,52.0,8668,48.0
489273,568418,90,10260,52.0,8668,48.0
489274,566504,25,9825,65.0,8654,35.0
489274,566860,45,9825,63.0,8654,37.0
489274,567400,70,9825,57.0,8654,43.0
489274,567688,90,9825,55.0,8654,45.0
489275,570032,25,8650,44.0,8455,56.0
489275,570192,45,8650,46.0,8455,54.0
489275,570416,71,8650,45.0,8455,55.0
489275,570636,90,8650,54.0,8455,46.0
489276,566553,25,10252,53.0,8528,47.0
489276,566881,45,10252,50.0,8528,50.0
489276,567440,70,10252,46.0,8528,54.0
489276,567707,90,10252,50.0,8528,50.0
489277,566527,25,8549,60.0,8655,40.0
489277,566920,45,8549,52.0,8655,48.0
489277,567444,70,8549,54.0,8655,46.0
489277,567803,90,8549,51.0,8655,49.0
489278,569139,25,10261,79.0,8472,21.0
489278,569212,45,10261,45.0,8472,55.0
489278,569484,72,10261,47.0,8472,53.0
489278,569568,90,10261,51.0,8472,49.0
489279,566495,24,9879,47.0,8462,53.0
489279,566847,45,9879,50.0,8462,50.0
489279,567402,70,9879,49.0,8462,51.0
489279,567680,90,9879,48.0,8462,52.0
489280,566503,25,8559,41.0,8586,59.0
489280,566836,45,8559,44.0,8586,56.0
489280,567430,70,8559,44.0,8586,56.0
489280,567705,90,8559,46.0,8586,54.0
489281,566554,27,8667,57.0,8659,43.0
489281,566921,45,8667,63.0,8659,37.0
489281,567455,72,8667,56.0,8659,44.0
489281,567791,90,8667,53.0,8659,47.0
489282,565868,25,10194,46.0,8456,54.0
489282,565900,45,10194,49.0,8456,51.0
489282,565920,52,10194,23.0,8456,77.0
489282,565972,70,10194,44.0,8456,56.0
489282,566052,90,10194,43.0,8456,57.0
489283,573052,25,8472,52.0,10194,48.0
489283,573423,45,8472,50.0,10194,50.0
489283,573984,70,8472,57.0,10194,43.0
489283,574262,90,8472,60.0,10194,40.0
489284,575691,25,8586,77.0,9825,23.0
489284,575849,45,8586,56.0,9825,44.0
489284,576162,70,8586,54.0,9825,46.0
489284,576323,88,8586,51.0,9825,49.0
489285,576823,25,8654,35.0,10260,65.0
489285,576925,45,8654,41.0,10260,59.0
489285,577207,70,8654,45.0,10260,55.0
489285,577363,90,8654,47.0,10260,53.0
489286,573096,28,8668,65.0,8559,35.0
489286,573422,45,8668,66.0,8559,34.0
489286,573923,73,8668,68.0,8559,32.0
489286,574254,90,8668,68.0,8559,32.0
489287,572359,17,8456,51.0,8549,49.0
489287,572417,42,8456,60.0,8549,40.0
489287,572469,66,8456,48.0,8549,52.0
489287,572482,71,8456,60.0,8549,40.0
489287,572496,76,8456,77.0,8549,23.0
489287,572552,90,8456,61.0,8549,39.0
489288,572971,22,8655,81.0,10252,19.0
489288,573124,25,8655,50.0,10252,50.0
489288,573409,45,8655,51.0,10252,49.0
489288,573963,76,8655,47.0,10252,53.0
489288,574211,90,8655,50.0,10252,50.0
489289,573128,25,8659,46.0,10261,54.0
489289,573419,45,8659,48.0,10261,52.0
489289,573931,70,8659,48.0,10261,52.0
489289,574264,90,8659,49.0,10261,51.0
489290,574526,25,8462,46.0,8650,54.0
489290,574611,45,8462,47.0,8650,53.0
489290,574805,70,8462,51.0,8650,49.0
489290,574876,90,8462,50.0,8650,50.0
489291,573060,25,8528,52.0,9879,48.0
489291,573411,45,8528,52.0,9879,48.0
489291,573918,70,8528,48.0,9879,52.0
489291,574239,90,8528,54.0,9879,46.0
489292,573013,24,8455,63.0,8667,37.0
489292,573369,44,8455,67.0,8667,33.0
489292,573890,71,8455,57.0,8667,43.0
489292,574194,90,8455,59.0,8667,41.0
489293,586544,26,10260,59.0,8655,41.0
489293,586620,45,10260,58.0,8655,42.0
489293,586755,71,10260,61.0,8655,39.0
489293,586875,90,10260,58.0,8655,42.0
489294,585248,16,9825,62.0,8472,38.0
489294,585358,25,9825,73.0,8472,27.0
489294,585666,45,9825,65.0,8472,35.0
489294,585973,61,9825,50.0,8472,50.0
489294,586087,70,9825,64.0,8472,36.0
489294,586345,90,9825,64.0,8472,36.0
489295,588250,25,8650,53.0,8456,47.0
489295,588413,45,8650,54.0,8456,46.0
489295,588679,71,8650,51.0,8456,49.0
489295,588840,90,8650,52.0,8456,48.0
489296,584665,25,10252,42.0,8455,58.0
489296,584726,45,10252,38.0,8455,62.0
489296,584808,70,10252,42.0,8455,58.0
489296,584930,90,10252,42.0,8455,58.0
489297,585321,24,8549,58.0,8528,42.0
489297,585612,45,8549,54.0,8528,46.0
489297,586111,69,8549,51.0,8528,49.0
489297,586346,88,8549,53.0,8528,47.0
489298,588616,25,10261,45.0,8668,55.0
489298,588803,45,10261,52.0,8668,48.0
489298,589000,63,10261,34.0,8668,66.0
489298,589071,72,10261,49.0,8668,51.0
489298,589204,90,10261,47.0,8668,53.0
489299,587784,25,9879,60.0,8659,40.0
489299,587786,26,9879,67.0,8659,33.0
489299,587812,32,9879,23.0,8659,77.0
489299,587885,45,9879,53.0,8659,47.0
489299,588059,75,9879,53.0,8659,47.0
489299,588200,90,9879,54.0,8659,46.0
489300,585317,25,8559,56.0,8654,44.0
489300,585628,45,8559,55.0,8654,45.0
489300,586084,70,8559,49.0,8654,51.0
489300,586334,90,8559,46.0,8654,54.0
489301,589871,25,8667,54.0,8586,46.0
489301,589943,45,8667,52.0,8586,48.0
489301,590032,70,8667,52.0,8586,48.0
489301,590107,90,8667,47.0,8586,53.0
489302,585332,25,10194,47.0,8462,53.0
489302,585623,45,10194,51.0,8462,49.0
489302,586054,70,10194,49.0,8462,51.0
489302,586306,90,10194,54.0,8462,46.0
489303,654629,26,10260,64.0,8462,36.0
489303,654845,45,10260,54.0,8462,46.0
489303,655205,68,10260,55.0,8462,45.0
489303,655374,90,10260,52.0,8462,48.0
489304,594019,25,9825,45.0,9879,55.0
489304,594171,45,9825,49.0,9879,51.0
489304,594551,70,9825,54.0,9879,46.0
489304,594726,90,9825,55.0,9879,45.0
489305,603014,25,8472,35.0,8586,65.0
489305,603142,45,8472,48.0,8586,52.0
489305,603446,70,8472,51.0,8586,49.0
489305,603591,90,8472,54.0,8586,46.0
489306,595991,25,8654,60.0,8456,40.0
489306,596123,45,8654,45.0,8456,55.0
489306,596557,70,8654,49.0,8456,51.0
489306,596669,90,8654,50.0,8456,50.0
489307,597104,21,10252,79.0,10194,21.0
489307,597311,41,10252,78.0,10194,22.0
489307,597615,71,10252,62.0,10194,38.0
489307,597769,90,10252,61.0,10194,39.0
489308,593453,25,8668,48.0,8659,52.0
489308,593501,45,8668,61.0,8659,39.0
489308,593581,70,8668,54.0,8659,46.0
489308,593648,90,8668,55.0,8659,45.0
489309,593973,25,8549,45.0,8650,55.0
489309,594156,45,8549,43.0,8650,57.0
489309,594520,71,8549,49.0,8650,51.0
489309,594721,90,8549,56.0,8650,44.0
489310,596181,25,8559,49.0,10261,51.0
489310,596339,45,8559,49.0,10261,51.0
489310,596737,70,8559,53.0,10261,47.0
489310,596916,90,8559,52.0,10261,48.0
489311,595984,27,8667,49.0,8655,51.0
489311,596126,45,8667,41.0,8655,59.0
489311,596413,70,8667,53.0,8655,47.0
489311,596644,90,8667,49.0,8655,51.0
489312,593965,25,8455,48.0,8528,52.0
489312,594137,45,8455,49.0,8528,51.0
489312,594540,70,8455,55.0,8528,45.0
489312,594729,90,8455,57.0,8528,43.0
489313,600823,24,8586,53.0,8549,47.0
489313,601109,45,8586,50.0,8549,50.0
489313,601877,69,8586,58.0,8549,42.0
489313,602164,90,8586,53.0,8549,47.0
489314,599402,25,8659,34.0,9825,66.0
489314,599600,45,8659,35.0,9825,65.0
489314,599871,70,8659,38.0,9825,62.0
489314,600059,90,8659,40.0,9825,60.0
489315,599391,23,8462,48.0,8455,52.0
489315,599598,45,8462,48.0,8455,52.0
489315,599854,69,8462,52.0,8455,48.0
489315,600069,90,8462,50.0,8455,50.0
489316,600570,25,10194,46.0,8559,54.0
489316,600985,45,10194,56.0,8559,44.0
489316,601566,70,10194,52.0,8559,48.0
489316,601988,90,10194,54.0,8559,46.0
489317,600415,18,8528,65.0,8654,35.0
489317,600589,26,8528,63.0,8654,37.0
489317,600972,45,8528,43.0,8654,57.0
489317,601424,62,8528,94.0,8654,6.0
489317,601603,70,8528,51.0,8654,49.0
489317,602034,90,8528,56.0,8654,44.0
489318,599575,25,8650,52.0,8472,48.0
489318,599651,45,8650,55.0,8472,45.0
489318,600023,70,8650,64.0,8472,36.0
489318,600116,90,8650,58.0,8472,42.0
489319,600547,25,10261,52.0,10260,48.0
489319,601005,45,10261,51.0,10260,49.0
489319,601616,70,10261,40.0,10260,60.0
489319,602096,90,10261,37.0,10260,63.0
489320,600562,25,8456,55.0,10252,45.0
489320,600949,45,8456,56.0,10252,44.0
489320,601563,70,8456,47.0,10252,53.0
489320,601989,90,8456,51.0,10252,49.0
489321,600684,16,8655,44.0,8668,56.0
489321,600997,32,8655,53.0,8668,47.0
489321,601142,45,8655,50.0,8668,50.0
489321,601677,61,8655,51.0,8668,49.0
489321,602028,77,8655,55.0,8668,45.0
489321,602197,90,8655,50.0,8668,50.0
489322,600859,25,9879,51.0,8667,49.0
489322,601127,45,9879,54.0,8667,46.0
489322,601913,70,9879,50.0,8667,50.0
489322,602179,90,9879,49.0,8667,51.0
489323,610941,26,10260,54.0,8650,46.0
489323,610993,45,10260,64.0,8650,36.0
489323,611064,70,10260,59.0,8650,41.0
489323,611154,90,10260,61.0,8650,39.0
489324,611546,25,9825,58.0,8655,42.0
489324,611910,45,9825,54.0,8655,46.0
489324,612433,70,9825,53.0,8655,47.0
489324,612787,90,9825,57.0,8655,43.0
489325,611553,25,8472,62.0,8528,38.0
489325,611859,44,8472,54.0,8528,46.0
489325,612377,69,8472,42.0,8528,58.0
489325,612662,86,8472,52.0,8528,48.0
489326,616728,23,8654,57.0,8659,43.0
489326,616781,45,8654,56.0,8659,44.0
489326,616823,64,8654,37.0,8659,63.0
489326,616864,83,8654,56.0,8659,44.0
489326,616888,90,8654,53.0,8659,47.0
489327,614728,25,10252,47.0,8586,53.0
489327,615017,45,10252,55.0,8586,45.0
489327,615426,71,10252,49.0,8586,51.0
489327,615617,90,10252,47.0,8586,53.0
489328,611614,30,8668,56.0,10194,44.0
489328,611867,45,8668,55.0,10194,45.0
489328,612421,71,8668,57.0,10194,43.0
489328,612779,90,8668,53.0,10194,47.0
489329,611548,25,8549,52.0,8462,48.0
489329,611854,45,8549,47.0,8462,53.0
489329,612488,70,8549,48.0,8462,52.0
489329,612711,90,8549,49.0,8462,51.0
489330,611537,25,8559,50.0,9879,50.0
489330,611858,45,8559,48.0,9879,52.0
489330,612360,70,8559,46.0,9879,54.0
489330,612686,90,8559,46.0,9879,54.0
489331,611536,25,8667,53.0,10261,47.0
489331,611871,45,8667,51.0,10261,49.0
489331,612392,70,8667,51.0,10261,49.0
489331,612728,90,8667,49.0,10261,51.0
489332,613676,24,8455,51.0,8456,49.0
489332,613797,45,8455,56.0,8456,44.0
489332,614062,71,8455,52.0,8456,48.0
489332,614235,90,8455,53.0,8456,47.0
489062,583605,16,10260,57.0,9879,43.0
489062,583697,27,10260,60.0,9879,40.0
489062,583829,45,10260,53.0,9879,47.0
489062,584046,71,10260,56.0,9879,44.0
489062,584129,90,10260,55.0,9879,45.0
489063,389935,25,9825,68.0,10261,32.0
489063,390010,45,9825,59.0,10261,41.0
489063,390177,71,9825,58.0,10261,42.0
489063,390264,90,9825,53.0,10261,47.0
489064,391812,24,8472,55.0,8456,45.0
489064,391970,45,8472,54.0,8456,46.0
489064,392265,69,8472,50.0,8456,50.0
489064,392515,90,8472,46.0,8456,54.0
489065,388486,25,8654,68.0,8655,32.0
489065,388794,45,8654,62.0,8655,38.0
489065,389278,70,8654,58.0,8655,42.0
489065,389555,90,8654,55.0,8655,45.0
489066,392229,25,10252,53.0,8650,47.0
489066,392452,45,10252,48.0,8650,52.0
489066,392717,70,10252,52.0,8650,48.0
489066,392815,90,10252,45.0,8650,55.0
489067,388515,25,8668,55.0,8462,45.0
489067,388809,45,8668,59.0,8462,41.0
489067,389353,72,8668,59.0,8462,41.0
489068,388541,27,8549,47.0,10194,53.0
489069,388500,25,8559,44.0,8659,56.0
489069,388770,45,8559,36.0,8659,64.0
489069,389312,70,8559,56.0,8659,44.0
489069,389585,90,8559,52.0,8659,48.0
489070,388506,25,8667,52.0,8528,48.0
489070,388810,45,8667,43.0,8528,57.0
489070,389327,70,8667,52.0,8528,48.0
489070,389633,90,8667,48.0,8528,52.0
489071,391238,25,8455,45.0,8586,55.0
489071,391400,45,8455,50.0,8586,50.0
489071,391572,70,8455,51.0,8586,49.0
489071,391813,90,8455,50.0,8586,50.0
489333,621921,18,8650,60.0,10252,40.0
489333,622005,26,8650,55.0,10252,45.0
489333,622308,45,8650,57.0,10252,43.0
489333,622615,71,8650,59.0,10252,41.0
489333,622718,82,8650,60.0,10252,40.0
489333,622780,90,8650,57.0,10252,43.0
489334,618659,24,8586,47.0,8455,53.0
489334,618898,45,8586,42.0,8455,58.0
489334,619446,67,8586,49.0,8455,51.0
489334,619560,90,8586,50.0,8455,50.0
489335,619782,25,10261,45.0,9825,55.0
489335,619840,45,10261,50.0,9825,50.0
489335,619977,70,10261,51.0,9825,49.0
489335,620053,90,10261,41.0,9825,59.0
489336,621477,25,8456,67.0,8472,33.0
489336,621681,45,8456,54.0,8472,46.0
489336,622029,70,8456,56.0,8472,44.0
489336,622289,90,8456,61.0,8472,39.0
489337,618368,25,8655,53.0,8654,47.0
489337,618626,45,8655,49.0,8654,51.0
489337,618876,56,8655,87.0,8654,13.0
489337,619130,72,8655,56.0,8654,44.0
489337,619388,90,8655,56.0,8654,44.0
489338,618366,25,9879,52.0,10260,48.0
489338,618636,45,9879,62.0,10260,38.0
489338,619098,70,9879,56.0,10260,44.0
489338,619428,90,9879,54.0,10260,46.0
489339,618356,25,8659,51.0,8559,49.0
489339,618599,45,8659,53.0,8559,47.0
489339,619116,71,8659,49.0,8559,51.0
489339,619357,90,8659,50.0,8559,50.0
489340,617836,25,8462,51.0,8668,49.0
489340,617901,45,8462,48.0,8668,52.0
489340,617982,70,8462,43.0,8668,57.0
489340,618077,90,8462,44.0,8668,56.0
489341,618374,25,10194,54.0,8549,46.0
489341,618635,45,10194,53.0,8549,47.0
489341,619133,70,10194,49.0,8549,51.0
489341,619391,90,10194,48.0,8549,52.0
489342,620889,27,8528,49.0,8667,51.0
489342,620912,32,8528,77.0,8667,23.0
489342,620994,45,8528,50.0,8667,50.0
489342,621166,58,8528,66.0,8667,34.0
489342,621239,71,8528,47.0,8667,53.0
489342,621442,90,8528,47.0,8667,53.0
489343,633405,25,10260,50.0,10252,50.0
489343,633679,45,10260,58.0,10252,42.0
489343,634044,70,10260,54.0,10252,46.0
489343,634248,90,10260,53.0,10252,47.0
489344,629579,24,9825,60.0,8456,40.0
489344,629991,45,9825,57.0,8456,43.0
489344,630581,71,9825,59.0,8456,41.0
489344,630844,88,9825,58.0,8456,42.0
489345,629606,25,8654,46.0,8472,54.0
489345,629964,45,8654,48.0,8472,52.0
489345,630560,73,8654,54.0,8472,46.0
489345,630835,90,8654,52.0,8472,48.0
489346,632690,11,8668,63.0,8528,37.0
489346,632858,25,8668,62.0,8528,38.0
489346,632994,37,8668,56.0,8528,44.0
489346,633087,45,8668,62.0,8528,38.0
489346,633505,71,8668,52.0,8528,48.0
489346,633773,90,8668,57.0,8528,43.0
489347,629537,26,10261,49.0,8455,51.0
489347,629939,45,10261,48.0,8455,52.0
489347,630535,70,10261,49.0,8455,51.0
489347,630897,90,10261,48.0,8455,52.0
489348,628855,25,8655,46.0,8586,54.0
489348,628895,45,8655,47.0,8586,53.0
489348,628964,70,8655,44.0,8586,56.0
489348,629111,90,8655,49.0,8586,51.0
489349,631039,21,9879,45.0,8650,55.0
489349,631053,26,9879,49.0,8650,51.0
489349,631105,45,9879,48.0,8650,52.0
489349,631178,73,9879,48.0,8650,52.0
489349,631264,90,9879,48.0,8650,52.0
489350,629697,25,8559,50.0,8549,50.0
489350,629970,45,8559,41.0,8549,59.0
489350,630521,70,8559,45.0,8549,55.0
489350,630843,90,8559,45.0,8549,55.0
489351,629587,25,8659,65.0,10194,35.0
489351,629963,45,8659,63.0,10194,37.0
489351,630557,72,8659,56.0,10194,44.0
489351,630850,90,8659,61.0,10194,39.0
489352,629668,25,8667,59.0,8462,41.0
489352,629999,45,8667,61.0,8462,39.0
489352,630571,73,8667,59.0,8462,41.0
489352,630922,90,8667,58.0,8462,42.0
489353,638727,26,8650,53.0,8655,47.0
489353,638741,32,8650,60.0,8655,40.0
489353,638773,44,8650,60.0,8655,40.0
489353,638897,73,8650,60.0,8655,40.0
489353,639033,90,8650,60.0,8655,40.0
489354,639686,28,8472,41.0,10260,59.0
489354,640080,45,8472,40.0,10260,60.0
489354,640655,73,8472,41.0,10260,59.0
489354,640904,90,8472,50.0,10260,50.0
489355,639629,25,8586,50.0,8654,50.0
489355,640064,45,8586,64.0,8654,36.0
489355,640702,70,8586,59.0,8654,41.0
489355,640931,90,8586,60.0,8654,40.0
489356,642220,12,10252,62.0,8668,38.0
489356,642280,26,10252,46.0,8668,54.0
489356,642358,45,10252,47.0,8668,53.0
489356,642529,71,10252,43.0,8668,57.0
489356,642655,90,10252,47.0,8668,53.0
489357,639643,26,8549,48.0,8667,52.0
489357,640156,45,8549,53.0,8667,47.0
489357,640668,70,8549,52.0,8667,48.0
489357,641003,90,8549,49.0,8667,51.0
489358,643008,22,8456,61.0,9879,39.0
489358,643047,26,8456,57.0,9879,43.0
489358,643204,45,8456,53.0,9879,47.0
489358,643557,66,8456,42.0,9879,58.0
489358,643750,81,8456,73.0,9879,27.0
489358,643805,90,8456,47.0,9879,53.0
489359,639730,25,8462,51.0,8659,49.0
489359,640077,45,8462,52.0,8659,48.0
489359,640651,70,8462,50.0,8659,50.0
489359,640914,90,8462,50.0,8659,50.0
489360,641181,27,10194,54.0,10261,46.0
489360,641235,45,10194,54.0,10261,46.0
489360,641398,67,10194,55.0,10261,45.0
489360,641509,90,10194,5.0,10261,95.0
489360,641512,90,10194,52.0,10261,48.0
489361,639650,25,8528,51.0,9825,49.0
489361,640074,45,8528,51.0,9825,49.0
489361,640701,70,8528,44.0,9825,56.0
489361,640987,90,8528,41.0,9825,59.0
489362,639574,22,8455,64.0,8559,36.0
489362,640097,45,8455,65.0,8559,35.0
489362,640686,72,8455,57.0,8559,43.0
489362,640921,89,8455,60.0,8559,40.0
489363,653365,23,8650,56.0,9825,44.0
489363,653485,45,8650,54.0,9825,46.0
489363,653597,68,8650,61.0,9825,39.0
489363,653724,90,8650,52.0,9825,48.0
489364,647457,29,8472,56.0,8667,44.0
489364,647823,45,8472,51.0,8667,49.0
489364,648331,72,8472,53.0,8667,47.0
489364,648621,90,8472,50.0,8667,50.0
489365,649894,16,8586,62.0,10261,38.0
489365,649940,27,8586,59.0,10261,41.0
489365,650103,45,8586,53.0,10261,47.0
489365,650440,70,8586,55.0,10261,45.0
489365,650674,90,8586,52.0,10261,48.0
489366,647434,25,10252,51.0,8654,49.0
489366,647777,45,10252,52.0,8654,48.0
489366,648328,71,10252,52.0,8654,48.0
489366,648609,90,10252,50.0,8654,50.0
489367,647356,21,8549,65.0,9879,35.0
489367,647423,25,8549,45.0,9879,55.0
489367,647589,36,8549,25.0,9879,75.0
489367,647758,45,8549,48.0,9879,52.0
489367,648343,72,8549,52.0,9879,48.0
489367,648643,90,8549,52.0,9879,48.0
489368,650694,25,8456,55.0,8659,45.0
489368,650964,45,8456,56.0,8659,44.0
489368,651382,70,8456,60.0,8659,40.0
489368,651589,90,8456,57.0,8659,43.0
489369,647378,25,8462,58.0,8559,42.0
489369,647679,45,8462,48.0,8559,52.0
489369,648305,70,8462,49.0,8559,51.0
489369,648588,90,8462,53.0,8559,47.0
489370,647388,25,10194,48.0,8655,52.0
489370,647743,45,10194,46.0,8655,54.0
489370,648300,70,10194,45.0,8655,55.0
489370,648653,90,10194,57.0,8655,43.0
489371,680207,25,8528,50.0,10260,50.0
489371,680346,45,8528,49.0,10260,51.0
489371,680574,70,8528,51.0,10260,49.0
489371,680668,90,8528,48.0,10260,52.0
489372,654634,26,8455,55.0,8668,45.0
489372,654860,45,8455,49.0,8668,51.0
489372,655203,70,8455,46.0,8668,54.0
489372,655369,90,8455,49.0,8668,51.0
489373,658307,25,10260,48.0,8586,52.0
489373,658412,45,10260,42.0,8586,58.0
489373,658616,70,10260,41.0,8586,59.0
489373,658739,90,10260,53.0,8586,47.0
489374,659564,16,9825,61.0,8549,39.0
489374,659588,25,9825,63.0,8549,37.0
489374,659736,42,9825,62.0,8549,38.0
489374,659789,45,9825,56.0,8549,44.0
489374,660172,71,9825,56.0,8549,44.0
489374,660358,90,9825,54.0,8549,46.0
489375,656864,22,8654,33.0,8455,67.0
489375,657240,45,8654,50.0,8455,50.0
489375,657721,70,8654,45.0,8455,55.0
489375,658030,89,8654,42.0,8455,58.0
489376,656911,25,8668,50.0,8456,50.0
489376,657218,45,8668,49.0,8456,51.0
489376,657696,70,8668,55.0,8456,45.0
489376,658021,90,8668,52.0,8456,48.0
489377,662810,25,10261,51.0,8462,49.0
489377,662865,45,10261,54.0,8462,46.0
489377,662926,70,10261,54.0,8462,46.0
489377,662983,90,10261,52.0,8462,48.0
489378,660905,25,8655,52.0,8528,48.0
489378,661411,71,8655,22.0,8528,78.0
489378,661449,76,8655,49.0,8528,51.0
489378,661574,90,8655,54.0,8528,46.0
489379,656905,25,9879,52.0,10194,48.0
489379,657216,45,9879,59.0,10194,41.0
489379,657711,70,9879,55.0,10194,45.0
489379,658036,90,9879,57.0,10194,43.0
489380,656854,25,8559,40.0,10252,60.0
489380,657185,45,8559,44.0,10252,56.0
489380,657652,70,8559,45.0,10252,55.0
489380,657996,90,8559,48.0,10252,52.0
489381,656918,25,8659,53.0,8472,47.0
489381,657215,45,8659,54.0,8472,46.0
489381,657729,70,8659,68.0,8472,32.0
489381,658041,90,8659,49.0,8472,51.0
489382,656877,25,8667,46.0,8650,54.0
489382,657233,45,8667,47.0,8650,53.0
489382,657718,70,8667,52.0,8650,48.0
489382,658087,90,8667,46.0,8650,54.0
489383,668019,27,8650,45.0,10261,55.0
489383,668043,31,8650,62.0,10261,38.0
489383,668218,45,8650,58.0,10261,42.0
489383,668563,70,8650,57.0,10261,43.0
489383,668808,90,8650,57.0,10261,43.0
489384,669397,25,8472,35.0,8668,65.0
489384,669628,45,8472,52.0,8668,48.0
489384,669933,73,8472,46.0,8668,54.0
489384,670084,90,8472,46.0,8668,54.0
489385,665420,27,8586,48.0,8659,52.0
489385,665712,45,8586,52.0,8659,48.0
489385,666271,72,8586,58.0,8659,42.0
489385,666550,90,8586,55.0,8659,45.0
489386,671342,26,10252,53.0,8667,47.0
489386,671397,45,10252,61.0,8667,39.0
489386,671462,71,10252,55.0,8667,45.0
489386,671518,90,10252,55.0,8667,45.0
489387,664660,11,8549,62.0,10260,38.0
489387,664686,21,8549,19.0,10260,81.0
489387,664702,27,8549,47.0,10260,53.0
489387,664753,45,8549,48.0,10260,52.0
489387,664789,62,8549,44.0,10260,56.0
489387,664809,70,8549,45.0,10260,55.0
489387,664881,90,8549,44.0,10260,56.0
489388,665392,25,8456,49.0,8655,51.0
489388,665695,45,8456,56.0,8655,44.0
489388,666307,70,8456,50.0,8655,50.0
489388,666594,90,8456,49.0,8655,51.0
489389,665403,25,8462,45.0,9825,55.0
489389,665714,45,8462,42.0,9825,58.0
489389,666332,70,8462,47.0,9825,53.0
489389,666581,90,8462,48.0,9825,52.0
489390,665413,25,10194,45.0,8654,55.0
489390,665752,45,10194,44.0,8654,56.0
489390,666296,71,10194,43.0,8654,57.0
489390,666610,90,10194,47.0,8654,53.0
489391,665412,27,8528,57.0,8559,43.0
489391,665759,45,8528,53.0,8559,47.0
489391,666331,75,8528,50.0,8559,50.0
489391,666579,90,8528,4.0,8559,96.0
489391,666640,90,8528,55.0,8559,45.0
489392,665398,25,8455,64.0,9879,36.0
489392,665698,45,8455,60.0,9879,40.0
489392,666243,70,8455,63.0,9879,37.0
489392,666570,90,8455,56.0,9879,44.0
489393,676557,25,10260,69.0,8456,31.0
489393,676719,45,10260,68.0,8456,32.0
489393,677050,70,10260,62.0,8456,38.0
489393,677209,90,10260,49.0,8456,51.0
489394,677612,25,9825,60.0,8455,40.0
489394,677705,45,9825,56.0,8455,44.0
