match_api_id,home_team_buildUpPlaySpeed,home_team_buildUpPlayPassing,home_team_chanceCreationPassing,home_team_chanceCreationCrossing,home_team_chanceCreationShooting,home_team_defencePressure,home_team_defenceAggression,home_team_defenceTeamWidth,away_team_buildUpPlaySpeed,away_team_buildUpPlayPassing,away_team_chanceCreationPassing,away_team_chanceCreationCrossing,away_team_chanceCreationShooting,away_team_defencePressure,away_team_defenceAggression,away_team_defenceTeamWidth
838632,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838635,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838636,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0,,,,,,,,
838639,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838640,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838641,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838642,,,,,,,,,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838644,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838646,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838651,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,,,,,,,,
838652,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838654,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838656,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838657,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838658,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838659,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838661,,,,,,,,,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838664,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838665,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838667,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838669,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838671,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838673,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838675,,,,,,,,,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838676,,,,,,,,,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838677,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838679,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0,,,,,,,,
838680,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838681,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838684,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838686,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838688,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,,,,,,,,
838689,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838692,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838694,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838695,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838696,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838698,47.0,36.0,34.0,33.0,53.0,49.0,58.0,48.0,50.0,50.0,70.0,65.0,65.0,60.0,50.0,70.0
838699,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838701,,,,,,,,,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838702,,,,,,,,,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838707,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838709,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838710,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838712,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,,,,,,,,
838713,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,,,,,,,,
838714,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838716,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838718,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838478,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838479,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838481,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838482,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838484,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838486,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838487,,,,,,,,,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838489,,,,,,,,,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838720,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838721,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838723,53.0,53.0,48.0,52.0,53.0,46.0,46.0,46.0,67.0,57.0,47.0,47.0,52.0,48.0,61.0,48.0
838725,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838727,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838728,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838730,,,,,,,,,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838732,,,,,,,,,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838733,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,,,,,,,,
838734,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838735,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838736,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838738,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838739,,,,,,,,,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838741,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838742,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838746,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838748,68.0,66.0,53.0,66.0,63.0,59.0,47.0,66.0,67.0,57.0,47.0,47.0,52.0,48.0,61.0,48.0
838750,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,,,,,,,,
838752,53.0,53.0,48.0,52.0,53.0,46.0,46.0,46.0,50.0,50.0,70.0,65.0,65.0,60.0,50.0,70.0
838753,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838754,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838755,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838757,,,,,,,,,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838759,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838761,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838764,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838765,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838767,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838768,,,,,,,,,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838770,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838772,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,,,,,,,,
838773,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838774,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838775,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838777,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838778,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,,,,,,,,
838780,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838781,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838783,,,,,,,,,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838789,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838790,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,,,,,,,,
838791,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838792,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838794,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838796,,,,,,,,,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838798,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838800,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838802,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838804,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838806,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838808,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,,,,,,,
838809,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838810,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838812,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838814,,,,,,,,,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838815,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838817,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838819,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838820,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838822,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,,,,,,,,
838823,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838825,,,,,,,,,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838827,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838829,50.0,52.0,70.0,50.0,60.0,70.0,50.0,70.0,66.0,52.0,65.0,66.0,51.0,48.0,47.0,54.0
838830,68.0,66.0,53.0,66.0,63.0,59.0,47.0,66.0,67.0,47.0,68.0,49.0,53.0,57.0,44.0,47.0
838832,53.0,53.0,48.0,52.0,53.0,46.0,46.0,46.0,47.0,37.0,54.0,64.0,67.0,33.0,34.0,48.0
838833,66.0,53.0,48.0,46.0,52.0,48.0,58.0,55.0,52.0,52.0,52.0,48.0,53.0,46.0,48.0,53.0
838835,38.0,65.0,38.0,69.0,52.0,34.0,57.0,47.0,47.0,36.0,34.0,33.0,53.0,49.0,58.0,48.0
838838,67.0,57.0,47.0,47.0,52.0,48.0,61.0,48.0,55.0,55.0,54.0,74.0,56.0,61.0,39.0,38.0
838839,48.0,65.0,55.0,45.0,50.0,46.0,48.0,45.0,50.0,55.0,50.0,55.0,55.0,50.0,50.0,55.0
838841,50.0,50.0,70.0,65.0,65.0,60.0,50.0,70.0,34.0,52.0,66.0,48.0,53.0,48.0,59.0,67.0
838853,67.0,47.0,68.0,49.0,53.0,57.0,44.0,47.0,38.0,65.0,38.0,69.0,52.0,34.0,57.0,47.0
838854,55.0,55.0,54.0,74.0,56.0,61.0,39.0,38.0,50.0,50.0,70.0,65.0,65.0,60.0,50.0,70.0
838855,66.0,52.0,65.0,66.0,51.0,48.0,47.0,54.0,34.0,52.0,66.0,48.0,53.0,48.0,59.0,67.0
838857,47.0,37.0,54.0,64.0,67.0,33.0,34.0,48.0,67.0,57.0,47.0,47.0,52.0,48.0,61.0,48.0
838859,52.0,52.0,52.0,48.0,53.0,46.0,48.0,53.0,53.0,53.0,48.0,52.0,53.0,46.0,46.0,46.0
838861,47.0,36.0,34.0,33.0,53.0,49.0,58.0,48.0,68.0,66.0,53.0,66.0,63.0,59.0,47.0,66.0
838862,66.0,53.0,48.0,46.0,52.0,48.0,58.0,55.0,48.0,65.0,55.0,45.0,50.0,46.0,48.0,45.0
838864,50.0,55.0,50.0,55.0,55.0,50.0,50.0,55.0,50.0,52.0,70.0,50.0,60.0,70.0,50.0,70.0
838491,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838493,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838494,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,,,,,,,,
838495,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838496,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838498,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,,,,,,,,
838499,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838500,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838867,50.0,52.0,70.0,50.0,60.0,70.0,50.0,70.0,55.0,55.0,54.0,74.0,56.0,61.0,39.0,38.0
838869,68.0,66.0,53.0,66.0,63.0,59.0,47.0,66.0,47.0,37.0,54.0,64.0,67.0,33.0,34.0,48.0
838871,53.0,53.0,48.0,52.0,53.0,46.0,46.0,46.0,66.0,53.0,48.0,46.0,52.0,48.0,58.0,55.0
838872,38.0,65.0,38.0,69.0,52.0,34.0,57.0,47.0,52.0,52.0,52.0,48.0,53.0,46.0,48.0,53.0
838873,67.0,57.0,47.0,47.0,52.0,48.0,61.0,48.0,50.0,55.0,50.0,55.0,55.0,50.0,50.0,55.0
838874,48.0,65.0,55.0,45.0,50.0,46.0,48.0,45.0,67.0,47.0,68.0,49.0,53.0,57.0,44.0,47.0
838875,34.0,52.0,66.0,48.0,53.0,48.0,59.0,67.0,47.0,36.0,34.0,33.0,53.0,49.0,58.0,48.0
838876,50.0,50.0,70.0,65.0,65.0,60.0,50.0,70.0,66.0,52.0,65.0,66.0,51.0,48.0,47.0,54.0
838503,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838504,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838506,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838508,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838510,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838511,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838513,,,,,,,,,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838515,,,,,,,,,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838517,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838518,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838519,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838520,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,,,,,,,,
838521,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,,,,,,,,
838523,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838524,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838526,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838528,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838529,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838531,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838532,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838534,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,,,,,,,,
838536,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838537,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838539,,,,,,,,,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838540,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
838542,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838543,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838544,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838546,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838547,,,,,,,,,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838550,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,,,,,,,,
838552,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838555,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0,,,,,,,,
838556,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0
838558,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0
838560,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0
838561,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0
838562,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0
838563,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0
838564,,,,,,,,,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0
838567,50.0,35.0,70.0,50.0,60.0,70.0,50.0,70.0,65.0,60.0,50.0,40.0,50.0,60.0,70.0,60.0
838568,70.0,65.0,60.0,50.0,60.0,45.0,50.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
838570,45.0,45.0,50.0,35.0,60.0,70.0,65.0,70.0,65.0,60.0,60.0,40.0,50.0,70.0,60.0,70.0
838571,35.0,35.0,45.0,40.0,50.0,70.0,70.0,70.0,35.0,40.0,45.0,50.0,45.0,60.0,70.0,70.0
838573,40.0,50.0,45.0,43.0,60.0,70.0,70.0,70.0,,,,,,,,
838575,,,,,,,,,60.0,60.0,50.0,40.0,50.0,65.0,65.0,70.0
838576,45.0,60.0,40.0,45.0,55.0,70.0,70.0,70.0,53.0,40.0,55.0,55.0,65.0,70.0,70.0,65.0
838578,45.0,35.0,70.0,45.0,55.0,65.0,60.0,70.0,50.0,60.0,50.0,50.0,50.0,60.0,60.0,65.0
1032692,,,,,,,,,50.0,52.0,70.0,50.0,60.0,70.0,50.0,70.0
1032693,,,,,,,,,68.0,66.0,53.0,66.0,63.0,59.0,47.0,66.0
1032694,66.0,52.0,65.0,66.0,51.0,48.0,47.0,54.0,47.0,37.0,54.0,64.0,67.0,33.0,34.0,48.0
1032695,55.0,55.0,54.0,74.0,56.0,61.0,39.0,38.0,50.0,50.0,70.0,65.0,65.0,60.0,50.0,70.0
1032696,66.0,53.0,48.0,46.0,52.0,48.0,58.0,55.0,52.0,52.0,52.0,48.0,53.0,46.0,48.0,53.0
1032697,38.0,65.0,38.0,69.0,52.0,34.0,57.0,47.0,48.0,65.0,55.0,45.0,50.0,46.0,48.0,45.0
1032698,67.0,57.0,47.0,47.0,52.0,48.0,61.0,48.0,53.0,53.0,48.0,52.0,53.0,46.0,46.0,46.0
1032699,67.0,47.0,68.0,49.0,53.0,57.0,44.0,47.0,34.0,52.0,66.0,48.0,53.0,48.0,59.0,67.0
1032764,67.0,47.0,68.0,49.0,53.0,57.0,44.0,47.0,55.0,55.0,54.0,74.0,56.0,61.0,39.0,38.0
1032765,50.0,52.0,70.0,50.0,60.0,70.0,50.0,70.0,68.0,66.0,53.0,66.0,63.0,59.0,47.0,66.0
1032766,53.0,53.0,48.0,52.0,53.0,46.0,46.0,46.0,47.0,37.0,54.0,64.0,67.0,33.0,34.0,48.0
1032767,52.0,52.0,52.0,48.0,53.0,46.0,48.0,53.0,48.0,65.0,55.0,45.0,50.0,46.0,48.0,45.0
1032768,,,,,,,,,34.0,52.0,66.0,48.0,53.0,48.0,59.0,67.0
1032769,66.0,53.0,48.0,46.0,52.0,48.0,58.0,55.0,66.0,52.0,65.0,66.0,51.0,48.0,47.0,54.0
1032770,67.0,57.0,47.0,47.0,52.0,48.0,61.0,48.0,50.0,50.0,70.0,65.0,65.0,60.0,50.0,70.0
1032771,,,,,,,,,38.0,65.0,38.0,69.0,52.0,34.0,57.0,47.0
1032772,68.0,66.0,53.0,66.0,63.0,59.0,47.0,66.0,52.0,52.0,52.0,48.0,53.0,46.0,48.0,53.0
1032773,66.0,52.0,65.0,66.0,51.0,48.0,47.0,54.0,,,,,,,,
1032774,55.0,55.0,54.0,74.0,56.0,61.0,39.0,38.0,66.0,53.0,48.0,46.0,52.0,48.0,58.0,55.0
1032775,47.0,37.0,54.0,64.0,67.0,33.0,34.0,48.0,67.0,57.0,47.0,47.0,52.0,48.0,61.0,48.0
1032776,38.0,65.0,38.0,69.0,52.0,34.0,57.0,47.0,67.0,47.0,68.0,49.0,53.0,57.0,44.0,47.0
